StationCode,StationName,StationShortName,StationLocation,StationCity,StationLatitude,StationLongitude,MonitorChannel,MonitorName,MonitorTypeCode,MonitorTypeDescription,MonitorFullName
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,2,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,3,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,6,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,7,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,26,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,27,NO2_(ug),102,NO2 ug,NO2 (ug/m3)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,28,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,32,NO_ug,135,AS 3580.5.1,NO (ug/m3)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,80,O3_ug/m3,167,Ozone ug,O3 (ug/m3)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,81,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,82,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,83,WEB_Temp6m,170,Temperature 6m ,Temperature 10m (DegC)
1,St Albans,StAlbans,"21 Coles Place, St Albans, Christchurch 8014",Christchurch,-43.511257,172.6337,84,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
2,Riccarton Road,Riccarton,"122 Riccarton Road, Riccarton, Christchurch 8041",Christchurch,-43.529753,172.5987,9,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
2,Riccarton Road,Riccarton,"122 Riccarton Road, Riccarton, Christchurch 8041",Christchurch,-43.529753,172.5987,10,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
2,Riccarton Road,Riccarton,"122 Riccarton Road, Riccarton, Christchurch 8041",Christchurch,-43.529753,172.5987,11,NO2_(ug),102,NO2 ug,NO2 (ug/m3)
2,Riccarton Road,Riccarton,"122 Riccarton Road, Riccarton, Christchurch 8041",Christchurch,-43.529753,172.5987,15,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
2,Riccarton Road,Riccarton,"122 Riccarton Road, Riccarton, Christchurch 8041",Christchurch,-43.529753,172.5987,18,NO_ug,135,AS 3580.5.1,NO (ug/m3)
2,Riccarton Road,Riccarton,"122 Riccarton Road, Riccarton, Christchurch 8041",Christchurch,-43.529753,172.5987,28,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
2,Riccarton Road,Riccarton,"122 Riccarton Road, Riccarton, Christchurch 8041",Christchurch,-43.529753,172.5987,58,Benzene,235,Benzene 3M,Benzene 3M
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,2,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,3,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,6,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,7,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,22,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,24,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,44,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,45,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,46,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
3,Woolston,Woolston,"100 Rutherford Street, Woolston, Christchurch 8023",Christchurch,-43.557158,172.681276,47,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,2,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,3,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,6,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,7,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,16,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,20,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,30,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,31,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,32,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
4,Kaiapoi,Kaiapoi,"41A Peraki St, Kaiapoi 7630",Kaiapoi,-43.384643,172.6520,33,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,1,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,2,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,5,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,17,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,22,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,35,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,36,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,37,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
5,Rangiora,Rangiora,"41 Victoria St, Waimakariri, Rangiora 7400",Rangiora,-43.30754,172.5953,38,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,2,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,3,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,6,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,8,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,19,O3_ug/m3,167,Ozone ug,O3 (ug/m3)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,20,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,21,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
6,Lincoln,Lincoln,Crop and Seed Farm,Lincoln,-43.627559,172.469261,22,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,2,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,3,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,6,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,15,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,16,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,21,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,37,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,38,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,39,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,40,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,58,Aeth_880nm_(BC),68,Aeth_880nm,Aeth_880nm
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,71,NO_ug,135,AS 3580.5.1,NO (ug/m3)
7,Ashburton,Ashburton,"14 Cambridge St, Hampstead, Ashburton 7700",Ashburton,-43.912238,171.7552,72,NO2_(ug),102,NO2 ug,NO2 (ug/m3)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,1,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,2,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,5,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,10,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,20,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,25,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,44,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,45,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
