StationCode,StationName,StationShortName,StationLocation,StationCity,StationLatitude,StationLongitude,MonitorChannel,MonitorName,MonitorTypeCode,MonitorTypeDescription,MonitorFullName
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,46,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
9,Geraldine,Geraldine,"Cemetery, Huffey St, Geraldine 7930",Geraldine,-44.100181,171.2415,47,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,1,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,2,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,5,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,15,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,21,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,23,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,50,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,51,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,52,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,53,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,90,NO2_(ug),102,NO2 ug,NO2 (ug/m3)
10,Timaru Anzac Square,Timaru,"Anzac Square, Rose St, Parkside, Timaru 7910",Timaru,-44.404483,171.2497,91,NO_ug,135,AS 3580.5.1,NO (ug/m3)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,1,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,2,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,5,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,15,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,16,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,42,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,43,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,44,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
11,Washdyke Flat Road,Washdyke,13 Washdyke Flat Rd,Washdyke,-44.356735,171.2363,45,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,2,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,3,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,6,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,15,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,19,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,20,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,23,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,24,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
12,Waimate Stadium,WaimateStadium,"Sport Stadium, Michael St",Waimate,-44.735729,171.0499,25,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,1,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,2,NO_ug,135,AS 3580.5.1,NO (ug/m3)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,3,NO2_(ug),102,NO2 ug,NO2 (ug/m3)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,7,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,8,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,12,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,13,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,14,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,15,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
36,Burnside,Burnside,"Orion, 388 Grahams Rd",Christchurch,-43.492848,172.5931,16,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,2,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,4,NO_ug,135,AS 3580.5.1,NO (ug/m3)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,5,NO2_(ug),102,NO2 ug,NO2 (ug/m3)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,12,RH,26,AS/NZS 3580.14 Section 4,Relative humidity (%)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,13,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,17,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,18,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,23,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,24,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
54,Timaru Grey Rd,Timaru Grey Rd,"Timaru Main School, Grey Road",Timaru,-44.399174,171.2462,25,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,1,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,3,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,4,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,23,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,28,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,29,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,30,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
64,Waimate Kennedy,WaimateKennedy,"Kennedy Crescent, Waimate 7924",Waimate,-44.732609,171.049835,31,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,1,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,2,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,5,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,15,CO_(mg),49,AS 3580.7.1,CO (mg/m3)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,16,SO2_(ug),88,AS 3580.4.1,SO2 (ug/m3)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,42,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,43,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,44,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
77,Washdyke Alpine,Washdyke,"31 Meadows Road, Washdyke, Timaru 7910",Washdyke,-44.356199,171.242334,45,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,1,Wind Speed V,18,AS/NZS 3580.14 Section 2,Wind speed (m/s)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,2,Wind Dir V,19,AS/NZS 3580.14 Section 2,Wind direction (Deg)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,5,Wind_Max,23,AS/NZS 3580.14 Section 2,Wind maximum (m/s)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,17,NO2_(ug),102,NO2 ug,NO2 (ug/m3)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,27,WEB_PM10,168,PM10 (ug/m3),PM10 (ug/m3)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,28,WEB_PM2.5,171,PM2.5 (ug/m3),PM2.5 (ug/m3)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,29,WEB_Temp2m,169,Temperature 2m ,Temperature 2m (DegC)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,30,WEB_Temp6m,170,Temperature 6m ,Temperature 6m (DegC)
87,St Albans EP,English Park,"English Park, 127 Cranford St, St Albans, Christch",Christchurch,-43.508568,172.635855,39,NO_ug,135,AS 3580.5.1,NO (ug/m3)
90,Riccarton Benzene,RicBenz,N/A,Christchurch,-43.529753,172.5987,1,Benzene,235,Benzene 3M,Benzene 3M
